mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,7509,-20.567930,-0.132289,-0.027220,0.635354,0.635937,-0.042801,0.999084,0,0,0.520745,0.000000,6.997856,-0.136664,-0.769251,-0.624160,-0.265250,0.635481,-0.725125,
J,L,7599,-20.595163,0.503380,-0.027233,0.635669,0.636252,-0.047199,0.998886,0,0,0.548698,0.000000,6.997856,-0.136664,-0.769251,-0.624160,-0.265250,0.635481,-0.725125,
J,L,7690,-20.625185,1.138742,-0.030022,0.635361,0.636070,-0.091036,0.995848,0,0,0.616373,0.000000,6.997856,-0.094054,-0.784057,-0.613521,-0.205255,0.618285,-0.758679,
J,L,7781,-20.683100,1.772282,-0.057915,0.633541,0.636182,-0.157164,0.987573,0,2,0.750195,0.000309,6.997856,-0.067937,-0.801594,-0.593997,-0.163901,0.596250,-0.785889,
J,L,7872,-20.713095,1.960757,-0.029995,0.188475,0.190846,-0.157164,0.987573,0,2,0.809336,0.059450,2.099357,-0.058812,-0.814111,-0.577724,-0.138176,0.579793,-0.802961,
J,L,7963,-20.743105,2.149333,-0.030010,0.188576,0.190949,-0.157164,0.987573,0,2,0.871636,0.121750,2.099357,-0.056744,-0.820411,-0.568951,-0.129535,0.571102,-0.810594,
J,L,8054,-20.773088,2.337739,-0.029984,0.188406,0.190777,-0.157164,0.987573,0,2,0.930219,0.180333,2.099357,-0.054481,-0.831481,-0.552874,-0.115364,0.555231,-0.823657,
J,L,8145,-20.803089,2.526259,-0.030001,0.188520,0.190892,-0.157164,0.987573,0,2,0.986165,0.236279,2.099357,-0.053305,-0.837405,-0.543978,-0.104485,0.546439,-0.830956,
J,L,8236,-20.833086,2.714748,-0.029997,0.188489,0.190861,-0.078402,0.996922,0,2,1.036716,0.286830,2.099357,-0.053124,-0.838355,-0.542530,-0.102438,0.545006,-0.832151,
J,L,8327,-20.848043,2.904931,-0.014957,0.190183,0.190771,0.000818,1.000000,0,2,1.070469,0.320582,2.099357,-0.053124,-0.838355,-0.542530,-0.102087,0.545010,-0.832191,
