double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status
84363.595000,0.252874,4.020430,0.106061,0.161259,0.117201,-0.979928,0.143978,0.979506,0.140844,0.000000,1.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.052823,4.601820,-4.755000,0.096411,0
84454.476000,0.252414,4.026958,0.106238,0.156063,0.123969,-0.979937,0.140702,0.979186,0.146282,1.000000,0.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.026609,4.641940,-4.755000,0.057438,0
84545.406000,0.254301,4.028538,0.105478,0.158166,0.125940,-0.979348,0.141442,0.978714,0.148702,1.000000,0.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.039277,4.653574,-4.755000,0.044179,0
84636.328000,0.255513,4.029900,0.104637,0.158372,0.127364,-0.979130,0.139280,0.978848,0.149856,1.000000,0.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.041549,4.662035,-4.755000,0.035750,0
84727.176000,0.256178,4.030946,0.100575,0.161451,0.126976,-0.978678,0.133703,0.979731,0.149169,1.000000,0.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.057196,4.660918,-4.755000,0.040121,0
84818.136000,0.258653,4.036403,0.094774,0.161691,0.128940,-0.978381,0.133774,0.979412,0.151184,1.000000,0.000000,0.000000,1.041917,4.698084,-4.755000,0.090169,49,1.060147,4.675550,-4.755000,0.028984,1
84909.026000,0.258566,4.041940,0.094867,0.161900,0.130760,-0.978105,0.129967,0.979722,0.152489,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,1.061335,4.690306,-4.755000,2.738809,0
84999.934000,0.256544,4.049144,0.095117,0.153979,0.130748,-0.979385,0.128581,0.980126,0.151062,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,1.019082,4.696634,-4.755000,2.712615,0
85090.825000,0.237621,4.046018,0.095911,0.125635,0.124071,-0.984288,0.129340,0.981633,0.140245,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,0.856796,4.657484,-4.755000,2.575691,0
85181.761000,0.181326,4.007883,0.088918,0.057743,0.097311,-0.993577,0.132888,0.985632,0.104256,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,0.462838,4.482294,-4.755001,2.187021,0
85272.659000,0.094040,3.946355,0.076229,-0.037320,0.046367,-0.998227,0.134663,0.990045,0.040952,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-0.086580,4.170761,-4.755001,1.583549,0
85363.584000,0.032259,3.884057,0.073675,-0.104236,0.005695,-0.994536,0.139425,0.990192,-0.008943,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-0.473829,3.911707,-4.755000,1.127017,0
85454.489000,-0.037124,3.841802,0.085298,-0.148477,-0.028868,-0.988494,0.139902,0.988908,-0.049894,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-0.764163,3.700445,-4.755000,0.778977,0
85545.400000,-0.082948,3.810687,0.098135,-0.176233,-0.057536,-0.982666,0.134806,0.987474,-0.081994,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-0.953318,3.526531,-4.755000,0.530479,0
85636.282000,-0.105078,3.782113,0.109609,-0.185506,-0.084652,-0.978990,0.131650,0.985160,-0.110132,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.026859,3.361475,-4.755001,0.350703,0
85727.226000,-0.124425,3.752491,0.118376,-0.199158,-0.105102,-0.974315,0.137014,0.981480,-0.133881,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.120584,3.226789,-4.755000,0.188752,0
85818.145000,-0.133954,3.728266,0.120721,-0.204356,-0.118512,-0.971696,0.139682,0.978956,-0.148774,0.000000,1.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.159358,3.133602,-4.755000,0.090459,0
85909.035000,-0.137434,3.718389,0.120736,-0.206699,-0.122546,-0.970700,0.134885,0.979083,-0.152326,1.000000,0.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.175663,3.102853,-4.755000,0.056895,0
85999.951000,-0.138666,3.714648,0.120725,-0.206729,-0.122568,-0.970690,0.136740,0.978765,-0.152710,1.000000,0.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.177055,3.098994,-4.755000,0.053171,0
86090.833000,-0.139949,3.712185,0.118977,-0.205315,-0.123068,-0.970927,0.135740,0.978894,-0.152781,1.000000,0.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.170615,3.094395,-4.755000,0.054597,0
86181.761000,-0.140124,3.711526,0.118546,-0.204861,-0.123147,-0.971013,0.136547,0.978757,-0.152937,1.000000,0.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.168329,3.093450,-4.755000,0.055769,0
86272.674000,-0.140839,3.710883,0.115983,-0.205398,-0.122415,-0.970992,0.135280,0.979071,-0.152050,1.000000,0.000000,0.000000,-1.214200,3.058919,-4.755000,0.090169,50,-1.171220,3.096789,-4.755000,0.055678,1
86363.555000,-0.141050,3.710920,0.116023,-0.206514,-0.122217,-0.970780,0.135083,0.979106,-0.152002,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,-1.177264,3.097677,-4.755000,2.660464,0
86454.493000,-0.129670,3.715802,0.115690,-0.193578,-0.112293,-0.974637,0.139783,0.980137,-0.140689,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,-1.097065,3.154627,-4.755000,2.577045,0
86545.406000,-0.086796,3.742562,0.122576,-0.151929,-0.084630,-0.984762,0.152088,0.982460,-0.107897,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,-0.839307,3.323382,-4.755000,2.305279,0
86636.284000,-0.026130,3.781569,0.129872,-0.083731,-0.049715,-0.995247,0.173353,0.982799,-0.063678,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,-0.437097,3.537557,-4.755001,1.879328,0
86727.199000,0.036254,3.813831,0.131596,-0.008155,-0.013706,-0.999873,0.186241,0.982390,-0.014985,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,-0.003600,3.746848,-4.755000,1.409449,0
86818.144000,0.130465,3.856221,0.134991,0.077680,0.012633,-0.996898,0.196902,0.980030,0.027762,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,0.511503,3.918189,-4.755000,0.864082,0
86909.045000,0.186547,3.887746,0.136768,0.111047,0.026141,-0.993471,0.195801,0.979485,0.047659,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,0.733331,4.016464,-4.755000,0.621497,0
86999.950000,0.249177,3.907405,0.140036,0.162863,0.037336,-0.985942,0.187548,0.979893,0.068087,0.000000,1.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.057764,4.092771,-4.755000,0.289314,0
87090.837000,0.292396,3.921432,0.138738,0.192880,0.045084,-0.980186,0.185069,0.979343,0.081462,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.255380,4.146519,-4.755000,0.089296,0
87181.771000,0.317950,3.932374,0.139180,0.204570,0.050416,-0.977553,0.182568,0.979183,0.088706,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.342141,4.184783,-4.755000,0.012039,0
87272.657000,0.324731,3.936106,0.134995,0.205781,0.052117,-0.977209,0.179412,0.979646,0.090028,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.354467,4.196902,-4.755000,0.020890,0
87363.550000,0.329486,3.938436,0.132636,0.206037,0.053538,-0.977078,0.184348,0.978500,0.092490,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.360146,4.206250,-4.755001,0.029094,0
87454.491000,0.330632,3.938288,0.128328,0.204301,0.052769,-0.977485,0.185968,0.978269,0.091680,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.351280,4.201914,-4.755000,0.019450,0
87545.369000,0.336434,3.941162,0.127265,0.206191,0.055644,-0.976928,0.184016,0.978364,0.094564,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.366887,4.219247,-4.755000,0.041586,0
87636.315000,0.339469,3.948136,0.129721,0.199085,0.056714,-0.978340,0.183164,0.978578,0.094001,1.000000,0.000000,0.000000,1.333417,4.193192,-4.755000,0.090169,51,1.333475,4.231303,-4.755000,0.038049,1
87727.210000,0.338857,3.948502,0.132030,0.196294,0.053549,-0.979082,0.179198,0.979732,0.089511,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,1.318646,4.215786,-4.755000,2.721079,0
87818.135000,0.328332,3.946689,0.132479,0.173686,0.043026,-0.983861,0.168123,0.983084,0.072671,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,1.191144,4.160426,-4.755000,2.600138,0
87909.037000,0.274167,3.933526,0.126463,0.130949,0.034841,-0.990777,0.160879,0.985389,0.055914,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,0.919338,4.105183,-4.755001,2.343625,0
87999.951000,0.204420,3.909687,0.103011,0.058688,0.022696,-0.998018,0.156751,0.987130,0.031666,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,0.490094,4.020162,-4.755000,1.924127,0
88090.860000,0.094977,3.878099,0.084441,-0.053530,0.001974,-0.998564,0.159107,0.987239,-0.006578,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-0.164450,3.887664,-4.755000,1.258426,0
88181.759000,-0.010756,3.851454,0.068318,-0.137349,-0.012563,-0.990443,0.159690,0.986558,-0.034659,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-0.679625,3.790274,-4.755000,0.729420,0
88272.677000,-0.094196,3.839148,0.063195,-0.192133,-0.018459,-0.981195,0.161108,0.985665,-0.050091,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.037671,3.748503,-4.755001,0.374749,0
88363.570000,-0.147919,3.835928,0.062026,-0.227233,-0.019177,-0.973652,0.164014,0.984771,-0.057674,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.272126,3.741051,-4.755000,0.174142,0
88454.478000,-0.181377,3.836426,0.061320,-0.247766,-0.016409,-0.968681,0.164895,0.984554,-0.058854,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.413280,3.754840,-4.755000,0.142695,0
88545.407000,-0.191734,3.835712,0.061513,-0.255216,-0.020510,-0.966667,0.156954,0.985636,-0.062351,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.463373,3.733518,-4.755000,0.137715,0
88636.317000,-0.194585,3.834083,0.061306,-0.253742,-0.027494,-0.966881,0.150220,0.986348,-0.067470,0.000000,1.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.458545,3.697128,-4.755001,0.104582,0
88727.213000,-0.193795,3.829087,0.062226,-0.247740,-0.034444,-0.968214,0.146863,0.986484,-0.072672,1.000000,0.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.426393,3.657717,-4.755000,0.054319,0
88818.161000,-0.192292,3.822814,0.062676,-0.239052,-0.041247,-0.970130,0.144272,0.986499,-0.077494,1.000000,0.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.379426,3.617979,-4.755000,0.015163,0
88909.035000,-0.190574,3.818892,0.064330,-0.236655,-0.044866,-0.970557,0.143657,0.986338,-0.080624,1.000000,0.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.365688,3.596108,-4.755000,0.032929,0
88999.917000,-0.189099,3.818472,0.065092,-0.236203,-0.044939,-0.970664,0.142500,0.986528,-0.080350,1.000000,0.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.362029,3.595314,-4.755000,0.036402,0
89090.866000,-0.185361,3.821026,0.068822,-0.238000,-0.041925,-0.970360,0.143139,0.986645,-0.077736,1.000000,0.000000,0.000000,-1.394357,3.613385,-4.755000,0.090169,52,-1.368497,3.612610,-4.755000,0.025137,1
89181.771000,-0.176803,3.840874,0.073467,-0.237271,-0.043135,-0.970485,0.141771,0.986780,-0.078520,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,-1.357301,3.626266,-4.755000,2.673247,1
89272.659000,-0.163265,3.854897,0.087711,-0.227194,-0.042089,-0.972939,0.143927,0.986643,-0.076290,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,-1.294103,3.645406,-4.755000,2.618665,0
89363.574000,-0.129504,3.862694,0.100922,-0.191180,-0.035098,-0.980927,0.152290,0.986198,-0.064967,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,-1.075907,3.688948,-4.755000,2.426393,0
89454.479000,-0.064209,3.869825,0.096637,-0.112033,-0.026472,-0.993352,0.161705,0.985835,-0.044509,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,-0.611391,3.740532,-4.755000,1.997548,0
89545.405000,0.042210,3.870814,0.099333,-0.014405,-0.026727,-0.999539,0.163828,0.986071,-0.028728,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,-0.027749,3.741011,-4.755000,1.427720,0
89636.314000,0.151472,3.870418,0.110391,0.076384,-0.036734,-0.996402,0.156642,0.987354,-0.024392,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,0.524454,3.691047,-4.755000,0.870609,0
89727.222000,0.231820,3.870679,0.123653,0.137211,-0.035347,-0.989911,0.156495,0.987586,-0.013572,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,0.908047,3.696476,-4.755000,0.488414,0
89818.116000,0.297357,3.872010,0.130537,0.181732,-0.034025,-0.982759,0.159903,0.987122,-0.004607,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.200788,3.702863,-4.755000,0.209795,0
89909.016000,0.324692,3.879896,0.133269,0.201080,-0.031292,-0.979075,0.163337,0.986568,0.002014,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.328632,3.723663,-4.755000,0.127292,0
89999.950000,0.327889,3.879157,0.133475,0.217801,-0.035208,-0.975358,0.167620,0.985850,0.001843,0.000000,1.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.419504,3.702693,-4.755000,0.092751,0
90090.867000,0.344072,3.868317,0.125316,0.223373,-0.045978,-0.973648,0.169230,0.985547,-0.007715,1.000000,0.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.463710,3.637858,-4.755001,0.072127,0
90181.754000,0.343630,3.863171,0.120171,0.221080,-0.046860,-0.974129,0.168527,0.985655,-0.009166,1.000000,0.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.450057,3.628656,-4.755000,0.056578,0
90272.677000,0.343611,3.861025,0.119152,0.220891,-0.047667,-0.974133,0.169004,0.985566,-0.009904,1.000000,0.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.448859,3.622519,-4.755000,0.054030,0
90363.574000,0.342680,3.856817,0.117868,0.215989,-0.046563,-0.975285,0.167922,0.985751,-0.009874,1.000000,0.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.421840,3.624170,-4.755000,0.029019,0
90454.471000,0.342311,3.854880,0.115667,0.213737,-0.042226,-0.975978,0.169213,0.985564,-0.005583,1.000000,0.000000,0.000000,1.394357,3.613385,-4.755000,0.090169,53,1.408975,3.644149,-4.755000,0.034011,1
90545.418000,0.341590,3.849904,0.111771,0.210020,-0.041825,-0.976802,0.167942,0.985778,-0.006100,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,1.387983,3.641518,-4.755000,2.712339,1
90636.313000,0.328564,3.839943,0.099145,0.204307,-0.039195,-0.978122,0.160439,0.987027,-0.006040,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,1.342483,3.645429,-4.755000,2.671640,0
90727.227000,0.315332,3.840450,0.090667,0.176984,-0.027323,-0.983835,0.146013,0.989282,-0.001208,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,1.187027,3.705874,-4.755000,2.525682,0
90818.115000,0.248538,3.853743,0.073960,0.111573,-0.007478,-0.993728,0.128704,0.991658,0.006988,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,0.790719,3.817403,-4.755000,2.143750,0
90909.027000,0.167021,3.860821,0.046326,0.031643,0.001166,-0.999499,0.120633,0.992685,0.004977,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,0.319025,3.866423,-4.755000,1.683641,0
90999.965000,0.061796,3.877491,0.034198,-0.053088,0.012529,-0.998511,0.120910,0.992645,0.006027,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-0.192833,3.937583,-4.755000,1.167134,0
91090.849000,-0.033187,3.889662,0.019630,-0.121077,0.026388,-0.992292,0.128437,0.991660,0.010700,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-0.615777,4.016634,-4.755000,0.733347,0
91181.744000,-0.082714,3.904954,0.017458,-0.158046,0.036874,-0.986743,0.135105,0.990712,0.015382,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-0.847117,4.083298,-4.755000,0.491953,0
91272.663000,-0.120939,3.913913,0.018383,-0.182361,0.043274,-0.982279,0.134411,0.990749,0.018694,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.007121,4.124205,-4.755000,0.327602,0
91363.566000,-0.139973,3.925750,0.019510,-0.200290,0.050640,-0.978427,0.138404,0.990111,0.022912,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.117346,4.172861,-4.755001,0.212454,0
91454.498000,-0.146167,3.931835,0.023251,-0.210470,0.051935,-0.976220,0.137077,0.990290,0.023130,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.176345,4.186037,-4.755001,0.153640,0
91545.372000,-0.156975,3.937547,0.026684,-0.220037,0.052174,-0.974095,0.135534,0.990519,0.022438,0.000000,1.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.237105,4.193662,-4.755001,0.093958,0
91636.297000,-0.161114,3.943068,0.029905,-0.222380,0.052755,-0.973532,0.136780,0.990348,0.022422,1.000000,0.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.254109,4.202359,-4.755000,0.077971,0
91727.222000,-0.167796,3.948278,0.035331,-0.228920,0.051436,-0.972085,0.136488,0.990435,0.020265,1.000000,0.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.295888,4.201750,-4.755000,0.037619,0
91818.131000,-0.171146,3.950147,0.037523,-0.228748,0.050247,-0.972188,0.136793,0.990417,0.019003,1.000000,0.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.298786,4.197846,-4.755001,0.034086,0
91909.030000,-0.172302,3.951138,0.038418,-0.230467,0.050472,-0.971770,0.135671,0.990566,0.019272,1.000000,0.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.309117,4.200097,-4.755000,0.024710,0
91999.934000,-0.175067,3.957083,0.040866,-0.233849,0.049298,-0.971022,0.135286,0.990648,0.017714,1.000000,0.000000,0.000000,-1.333417,4.193192,-4.755000,0.090169,54,-1.330045,4.200564,-4.755000,0.008096,1
92090.858000,-0.178205,3.964189,0.041848,-0.234771,0.049417,-0.970794,0.135282,0.990649,0.017711,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,-1.338244,4.208364,-4.755000,2.721361,1
92181.751000,-0.177827,3.966118,0.043456,-0.232388,0.049109,-0.971383,0.133539,0.990877,0.018147,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,-1.325779,4.208706,-4.755000,2.712057,0
92272.673000,-0.165056,3.965618,0.050940,-0.217545,0.046271,-0.974953,0.135804,0.990595,0.016711,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,-1.237424,4.193708,-4.755001,2.637231,0
92363.579000,-0.127478,3.948549,0.053926,-0.172744,0.032141,-0.984442,0.138957,0.990267,0.007948,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,-0.971318,4.105557,-4.755000,2.388070,0
92454.502000,-0.050690,3.908896,0.063862,-0.104617,0.003169,-0.994508,0.162904,0.986543,-0.013993,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,-0.557609,3.924250,-4.755000,1.962835,0
92545.376000,0.067421,3.849756,0.085050,-0.011184,-0.033995,-0.999359,0.187144,0.981691,-0.035489,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,0.013254,3.685112,-4.755000,1.354373,0
92636.296000,0.136275,3.820299,0.093540,0.038801,-0.054016,-0.997786,0.193335,0.980075,-0.045539,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,0.324818,3.557818,-4.755000,1.017901,0
92727.185000,0.235812,3.768003,0.109575,0.111074,-0.092123,-0.989533,0.202948,0.976815,-0.068158,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,0.781853,3.315126,-4.755000,0.497429,0
92818.119000,0.268834,3.751150,0.111432,0.137464,-0.103668,-0.985067,0.210058,0.974938,-0.073289,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,0.947934,3.239010,-4.755000,0.316663,0
92909.048000,0.309769,3.733268,0.112693,0.170222,-0.119400,-0.978145,0.223079,0.971531,-0.079771,0.000000,1.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.156871,3.139080,-4.755000,0.096637,0
92999.922000,0.327947,3.730144,0.118948,0.183588,-0.123556,-0.975207,0.227488,0.970478,-0.080131,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.245494,3.112629,-4.755000,0.062155,0
93090.850000,0.335072,3.725047,0.120216,0.189781,-0.127118,-0.973563,0.228456,0.970084,-0.082130,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.285422,3.088488,-4.755000,0.076496,0
93181.735000,0.337204,3.723966,0.120225,0.190311,-0.128691,-0.973253,0.228423,0.969967,-0.083590,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.290512,3.079327,-4.755000,0.078093,0
93272.660000,0.339182,3.720510,0.120210,0.190223,-0.129950,-0.973102,0.228370,0.969868,-0.084876,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.292192,3.069465,-4.755000,0.077541,0
93363.567000,0.338986,3.714949,0.120166,0.189134,-0.129745,-0.973342,0.228456,0.969846,-0.084887,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.286299,3.065095,-4.755000,0.071215,0
93454.495000,0.338985,3.713216,0.116870,0.184911,-0.128863,-0.974270,0.227777,0.969990,-0.085066,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.263640,3.068831,-4.755000,0.049806,0
93545.423000,0.336444,3.712967,0.112780,0.184621,-0.130288,-0.974136,0.225673,0.970310,-0.087006,1.000000,0.000000,0.000000,1.214200,3.058919,-4.755000,0.090169,55,1.258997,3.061914,-4.755000,0.044200,1
93636.294000,0.332174,3.712792,0.112522,0.178513,-0.131207,-0.975150,0.225653,0.970114,-0.089221,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,1.223231,3.057866,-4.755000,2.727150,0
93727.219000,0.324193,3.712954,0.112477,0.177842,-0.130465,-0.975372,0.222230,0.970892,-0.089346,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,1.211690,3.061884,-4.755000,2.716356,0
93818.132000,0.310920,3.718648,0.108174,0.166651,-0.118234,-0.978902,0.210437,0.974176,-0.081838,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,1.138839,3.131263,-4.755001,2.628608,0
93909.031000,0.276255,3.752426,0.098203,0.132031,-0.084566,-0.987632,0.188892,0.980243,-0.058681,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,0.925054,3.336872,-4.755000,2.362496,0
93999.916000,0.209736,3.808065,0.077186,0.067486,-0.035567,-0.997086,0.166417,0.985766,-0.023900,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,0.536796,3.635696,-4.755000,1.897412,0
94090.832000,0.134655,3.863893,0.054802,-0.000934,0.003953,-0.999992,0.140645,0.990053,0.003783,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,0.130160,3.882908,-4.755000,1.427676,0
94181.761000,0.052545,3.913264,0.036503,-0.068074,0.043571,-0.996728,0.135566,0.990184,0.034027,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.274704,4.122722,-4.755001,0.955867,0
94272.643000,-0.015465,3.963442,0.027249,-0.115424,0.081877,-0.989936,0.142707,0.987625,0.065046,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.573062,4.358976,-4.755000,0.572813,0
94363.568000,-0.056958,4.002228,0.021002,-0.139998,0.110189,-0.984001,0.155902,0.983846,0.087991,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.736459,4.537050,-4.755000,0.339964,0
94454.488000,-0.073766,4.024043,0.019090,-0.151186,0.122352,-0.980904,0.164196,0.981633,0.097135,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.809594,4.619532,-4.755000,0.241128,0
94545.385000,-0.086563,4.028778,0.019074,-0.160312,0.122747,-0.979405,0.164371,0.981703,0.096130,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.867997,4.627103,-4.755000,0.184248,0
94636.286000,-0.095254,4.028307,0.018747,-0.168680,0.119805,-0.978363,0.161062,0.982595,0.092554,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.918300,4.612874,-4.755000,0.146892,0
94727.218000,-0.104129,4.028103,0.018919,-0.176701,0.118564,-0.977097,0.157962,0.983267,0.090746,0.000000,1.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.967459,4.607383,-4.755000,0.114887,0
94818.120000,-0.110679,4.028664,0.019184,-0.179548,0.121624,-0.976202,0.155844,0.983314,0.093846,1.000000,0.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-0.988773,4.623472,-4.755000,0.089692,0
94909.054000,-0.113724,4.034731,0.019445,-0.182481,0.124916,-0.975242,0.157367,0.982820,0.096441,1.000000,0.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-1.007090,4.646276,-4.755001,0.061093,0
94999.929000,-0.117151,4.038207,0.019448,-0.182817,0.124954,-0.975174,0.158601,0.982647,0.096179,1.000000,0.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-1.012223,4.649982,-4.755000,0.055359,0
95090.832000,-0.119538,4.039099,0.019503,-0.184947,0.124817,-0.974790,0.158777,0.982666,0.095701,1.000000,0.000000,0.000000,-1.041917,4.698084,-4.755000,0.090169,56,-1.025406,4.650453,-4.755000,0.049603,0
