mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,6754,-17.248716,-6.778016,-0.044153,0.045722,0.063561,-0.680836,0.732436,3.500000,-0.373735,0.010458,-0.927477,-0.003704,0.999912,0.012767,2.392690
N,6772,-17.292994,-6.732166,-0.044277,0.045850,0.063739,-0.676167,0.736750,3.500000,-0.373735,0.010458,-0.927477,-0.003192,0.999916,0.012560,2.399047
N,6790,-17.337215,-6.686373,-0.044222,0.045793,0.063660,-0.671474,0.741027,3.500000,-0.373329,0.010463,-0.927640,-0.000442,0.999934,0.011456,2.405396
N,6809,-17.380608,-6.639832,-0.043392,0.046540,0.063631,-0.666759,0.745274,3.500000,-0.371535,0.010473,-0.928360,0.001588,0.999942,0.010645,2.411741
N,6827,-17.423143,-6.592591,-0.042536,0.047241,0.063569,-0.662020,0.749485,3.500000,-0.369275,0.011226,-0.929252,0.003070,0.999936,0.010860,2.418081
N,6845,-17.465759,-6.545263,-0.042616,0.047328,0.063687,-0.657248,0.753675,3.500000,-0.364508,0.012916,-0.931111,0.005257,0.999917,0.011812,2.424433
N,6863,-17.508329,-6.497985,-0.042570,0.047278,0.063620,-0.652451,0.757831,3.500000,-0.360634,0.014538,-0.932594,0.006853,0.999893,0.012937,2.430778
N,6881,-17.550861,-6.450747,-0.042532,0.047237,0.063564,-0.647635,0.761951,3.500000,-0.358622,0.015372,-0.933356,0.007650,0.999879,0.013529,2.437118
N,6900,-17.593428,-6.403471,-0.042566,0.047276,0.063616,-0.642788,0.766045,3.500000,-0.358622,0.015372,-0.933356,0.007650,0.999879,0.013529,2.443461
N,6918,-17.634338,-6.354717,-0.040911,0.048754,0.063645,-0.637913,0.770109,3.500000,-0.347021,0.019110,-0.937663,0.012477,0.999798,0.015759,2.449808
N,6936,-17.675287,-6.305916,-0.040949,0.048800,0.063705,-0.633007,0.774146,3.500000,-0.344044,0.019447,-0.938752,0.013714,0.999783,0.015685,2.456161
N,6954,-17.716219,-6.257136,-0.040932,0.048780,0.063678,-0.628077,0.778151,3.500000,-0.339511,0.019429,-0.940402,0.015267,0.999769,0.015143,2.462512
N,6972,-17.757050,-6.208474,-0.040831,0.048662,0.063522,-0.623135,0.782115,3.500000,-0.337815,0.019420,-0.941012,0.015482,0.999767,0.015075,2.468848
N,6990,-17.797947,-6.159737,-0.040897,0.048738,0.063623,-0.618160,0.786052,3.500000,-0.334464,0.019400,-0.942209,0.015484,0.999766,0.015088,2.475193
N,7009,-17.837990,-6.110286,-0.040043,0.049451,0.063630,-0.613159,0.789960,3.500000,-0.332006,0.019380,-0.943078,0.015488,0.999766,0.015093,2.481540
N,7027,-17.877220,-6.060075,-0.039230,0.050211,0.063719,-0.608126,0.793841,3.500000,-0.331015,0.019370,-0.943427,0.015490,0.999766,0.015092,2.487896
N,7045,-17.916380,-6.009953,-0.039160,0.050122,0.063606,-0.603075,0.797684,3.500000,-0.329846,0.019358,-0.943836,0.015491,0.999766,0.015091,2.494241
N,7063,-17.955564,-5.959798,-0.039185,0.050154,0.063646,-0.598000,0.801497,3.500000,-0.329134,0.019350,-0.944085,0.015492,0.999766,0.015090,2.500591
N,7081,-17.994781,-5.909605,-0.039217,0.050194,0.063698,-0.592894,0.805280,3.500000,-0.328856,0.019347,-0.944182,0.015493,0.999766,0.015090,2.506945
N,7100,-18.033916,-5.859510,-0.039135,0.050095,0.063569,-0.587776,0.809023,3.500000,-0.328856,0.019347,-0.944182,0.015493,0.999766,0.015090,2.513285
N,7118,-18.071301,-5.808053,-0.037384,0.051456,0.063603,-0.582634,0.812735,3.500000,-0.328856,0.019347,-0.944182,0.015009,0.999771,0.015259,2.519626
N,7136,-18.108706,-5.756571,-0.037405,0.051482,0.063636,-0.577465,0.816415,3.500000,-0.328576,0.019348,-0.944279,0.014222,0.999778,0.015537,2.525972
N,7154,-18.146147,-5.705037,-0.037441,0.051534,0.063699,-0.572268,0.820067,3.500000,-0.327216,0.019357,-0.944751,0.011627,0.999797,0.016458,2.532324
N,7172,-18.183506,-5.653615,-0.037359,0.051422,0.063560,-0.567059,0.823678,3.500000,-0.325325,0.019377,-0.945404,0.008312,0.999810,0.017632,2.538662
N,7190,-18.220924,-5.602111,-0.037418,0.051504,0.063662,-0.561819,0.827260,3.500000,-0.323943,0.019392,-0.945878,0.006332,0.999812,0.018330,2.545010
N,7209,-18.257425,-5.549980,-0.036501,0.052131,0.063639,-0.556557,0.830809,3.500000,-0.322883,0.019401,-0.946240,0.005051,0.999811,0.018776,2.551356
N,7227,-18.293020,-5.497209,-0.035595,0.052772,0.063654,-0.551271,0.834326,3.500000,-0.320327,0.019423,-0.947108,0.003085,0.999806,0.019460,2.557705
N,7245,-18.328583,-5.444488,-0.035563,0.052721,0.063594,-0.545969,0.837806,3.500000,-0.317776,0.019449,-0.947966,0.000847,0.999795,0.020228,2.564048
N,7263,-18.364143,-5.391765,-0.035561,0.052723,0.063595,-0.540644,0.841252,3.500000,-0.316391,0.019465,-0.948429,-0.000543,0.999785,0.020700,2.570391
N,7281,-18.399794,-5.338913,-0.035650,0.052852,0.063751,-0.535284,0.844673,3.500000,-0.313900,0.019496,-0.949256,-0.002664,0.999767,0.021415,2.576750
N,7300,-18.435360,-5.286180,-0.035566,0.052733,0.063606,-0.529915,0.848051,3.500000,-0.313900,0.019496,-0.949256,-0.002664,0.999767,0.021415,2.583093
N,7318,-18.469126,-5.232141,-0.033766,0.054039,0.063720,-0.524515,0.851402,3.500000,-0.310674,0.019562,-0.950315,-0.006377,0.999723,0.022663,2.589448
N,7336,-18.502829,-5.178206,-0.033703,0.053935,0.063599,-0.519102,0.854712,3.500000,-0.308663,0.020474,-0.950951,-0.007983,0.999677,0.024115,2.595792
N,7354,-18.536526,-5.124281,-0.033697,0.053925,0.063588,-0.513670,0.857987,3.500000,-0.307481,0.021288,-0.951316,-0.008891,0.999642,0.025243,2.602135
N,7372,-18.570230,-5.070343,-0.033705,0.053939,0.063604,-0.508217,0.861229,3.500000,-0.305259,0.023138,-0.951988,-0.010724,0.999558,0.027732,2.608480
N,7390,-18.603954,-5.016372,-0.033724,0.053971,0.063641,-0.502739,0.864438,3.500000,-0.304218,0.024052,-0.952299,-0.011426,0.999517,0.028895,2.614827
N,7409,-18.636753,-4.961782,-0.032799,0.054590,0.063685,-0.497240,0.867613,3.500000,-0.301889,0.026546,-0.952973,-0.012698,0.999412,0.031862,2.621179
N,7427,-18.668571,-4.906670,-0.031818,0.055112,0.063638,-0.491724,0.870751,3.500000,-0.299717,0.029111,-0.953584,-0.013855,0.999296,0.034862,2.627524
N,7445,-18.700356,-4.851620,-0.031784,0.055050,0.063567,-0.486195,0.873851,3.500000,-0.298748,0.030412,-0.953847,-0.014326,0.999237,0.036346,2.633863
N,7463,-18.732162,-4.796528,-0.031807,0.055092,0.063614,-0.480640,0.876918,3.500000,-0.298074,0.031416,-0.954026,-0.014344,0.999198,0.037385,2.640207
N,7481,-18.764044,-4.741304,-0.031881,0.055223,0.063766,-0.475056,0.879956,3.500000,-0.296718,0.033683,-0.954371,-0.013668,0.999125,0.039512,2.646566
N,7500,-18.795818,-4.686267,-0.031775,0.055037,0.063551,-0.469469,0.882948,3.500000,-0.295342,0.035564,-0.954729,-0.012874,0.999068,0.041198,2.652902
N,7518,-18.825724,-4.630024,-0.029905,0.056243,0.063700,-0.463850,0.885913,3.500000,-0.294537,0.036543,-0.954941,-0.011861,0.999052,0.041889,2.659256
N,7536,-18.855597,-4.573840,-0.029873,0.056184,0.063632,-0.458218,0.888840,3.500000,-0.292791,0.036900,-0.955464,-0.010114,0.999080,0.041683,2.665603
N,7554,-18.885384,-4.517820,-0.029787,0.056019,0.063446,-0.452583,0.891722,3.500000,-0.291840,0.036923,-0.955754,-0.009446,0.999094,0.041481,2.671933
N,7572,-18.915335,-4.461492,-0.029951,0.056328,0.063796,-0.446899,0.894585,3.500000,-0.289026,0.036705,-0.956617,-0.008131,0.999135,0.040792,2.678297
N,7590,-18.945200,-4.405322,-0.029865,0.056170,0.063616,-0.441214,0.897402,3.500000,-0.285705,0.035755,-0.957650,-0.006480,0.999209,0.039240,2.684643
N,7609,-18.974098,-4.348601,-0.028898,0.056721,0.063658,-0.435507,0.900186,3.500000,-0.283755,0.035790,-0.958229,-0.005116,0.999232,0.038836,2.690992
N,7627,-19.002003,-4.291389,-0.027905,0.057212,0.063655,-0.429783,0.902932,3.500000,-0.282264,0.035814,-0.958668,-0.003960,0.999251,0.038496,2.697340
N,7645,-19.029884,-4.234222,-0.027882,0.057167,0.063603,-0.424046,0.905641,3.500000,-0.279149,0.035855,-0.959578,-0.001711,0.999282,0.037837,2.703684
N,7663,-19.057747,-4.177094,-0.027863,0.057128,0.063560,-0.418297,0.908311,3.500000,-0.276651,0.035880,-0.960300,0.000504,0.999308,0.037192,2.710024
N,7681,-19.085665,-4.119853,-0.027918,0.057241,0.063686,-0.412518,0.910949,3.500000,-0.275634,0.035891,-0.960593,0.002007,0.999322,0.036762,2.716376
N,7700,-19.113565,-4.062642,-0.027901,0.057211,0.063652,-0.406727,0.913549,3.500000,-0.274766,0.035897,-0.960841,0.004305,0.999339,0.036105,2.722723
N,7718,-19.139462,-4.004479,-0.025896,0.058163,0.063668,-0.400921,0.916113,3.500000,-0.274766,0.035897,-0.960841,0.004635,0.999341,0.036010,2.729072
N,7736,-19.165319,-3.946403,-0.025858,0.058076,0.063572,-0.395103,0.918636,3.500000,-0.274766,0.035897,-0.960841,0.004635,0.999341,0.036010,2.735411
N,7754,-19.191244,-3.888171,-0.025925,0.058232,0.063742,-0.389256,0.921129,3.500000,-0.275604,0.035897,-0.960601,0.004633,0.999341,0.036016,2.741769
N,7772,-19.217085,-3.830133,-0.025841,0.058039,0.063531,-0.383411,0.923577,3.500000,-0.276323,0.035896,-0.960394,0.004631,0.999341,0.036020,2.748105
N,7790,-19.243002,-3.771920,-0.025917,0.058212,0.063721,-0.377537,0.925995,3.500000,-0.276997,0.035896,-0.960200,0.004630,0.999340,0.036023,2.754459
N,7809,-19.267864,-3.713338,-0.024862,0.058582,0.063640,-0.371651,0.928372,3.500000,-0.278633,0.035139,-0.959755,0.004418,0.999367,0.035306,2.760805
N,7827,-19.291714,-3.654309,-0.023849,0.059029,0.063665,-0.365749,0.930713,3.500000,-0.280061,0.034023,-0.959379,0.003212,0.999400,0.034505,2.767155
N,7845,-19.315504,-3.595426,-0.023790,0.058883,0.063508,-0.359846,0.933012,3.500000,-0.280748,0.033628,-0.959192,0.002147,0.999405,0.034409,2.773489
N,7863,-19.339378,-3.536335,-0.023874,0.059091,0.063732,-0.353909,0.935280,3.500000,-0.281923,0.033622,-0.958848,0.000656,0.999393,0.034851,2.779846
N,7881,-19.363199,-3.477377,-0.023821,0.058957,0.063588,-0.347969,0.937506,3.500000,-0.282180,0.033620,-0.958772,0.000394,0.999390,0.034929,2.786188
N,7900,-19.387026,-3.418399,-0.023827,0.058978,0.063609,-0.342016,0.939694,3.500000,-0.282180,0.033620,-0.958772,0.000394,0.999390,0.034929,2.792532
N,7918,-19.408789,-3.358609,-0.021763,0.059790,0.063628,-0.336046,0.941846,3.500000,-0.282180,0.033620,-0.958772,0.000394,0.999390,0.034929,2.798877
N,7936,-19.430555,-3.298804,-0.021767,0.059805,0.063643,-0.330061,0.943960,3.500000,-0.282180,0.033620,-0.958772,0.000394,0.999390,0.034929,2.805225
N,7954,-19.452311,-3.239031,-0.021755,0.059773,0.063609,-0.324066,0.946035,3.500000,-0.281940,0.033622,-0.958843,0.000395,0.999390,0.034927,2.811569
N,7972,-19.474081,-3.179220,-0.021770,0.059810,0.063649,-0.318052,0.948073,3.500000,-0.280592,0.033629,-0.959238,0.000396,0.999390,0.034921,2.817918
N,7990,-19.495844,-3.119423,-0.021763,0.059798,0.063635,-0.312031,0.950072,3.500000,-0.278626,0.033645,-0.959810,-0.000227,0.999384,0.035098,2.824264
N,8009,-19.516567,-3.059237,-0.020723,0.060185,0.063653,-0.305992,0.952034,3.500000,-0.276069,0.033675,-0.960548,-0.000209,0.999384,0.035096,2.830612
N,8027,-19.536211,-2.998775,-0.019644,0.060463,0.063574,-0.299950,0.953955,3.500000,-0.274566,0.034039,-0.960966,-0.000103,0.999372,0.035429,2.836952
N,8045,-19.555880,-2.938246,-0.019669,0.060529,0.063644,-0.293890,0.955840,3.500000,-0.273418,0.034575,-0.961274,0.000048,0.999354,0.035931,2.843300
N,8063,-19.575562,-2.877666,-0.019682,0.060580,0.063697,-0.287811,0.957687,3.500000,-0.271067,0.035877,-0.961892,0.000407,0.999310,0.037158,2.849653
N,8081,-19.595213,-2.817188,-0.019651,0.060478,0.063591,-0.281731,0.959493,3.500000,-0.269509,0.037402,-0.962271,0.000822,0.999254,0.038610,2.855995
N,8100,-19.614895,-2.756605,-0.019682,0.060583,0.063700,-0.275631,0.961264,3.500000,-0.268801,0.038277,-0.962435,0.001058,0.999221,0.039445,2.862347
N,8118,-19.632427,-2.695461,-0.017532,0.061145,0.063609,-0.269527,0.962993,3.500000,-0.268570,0.039596,-0.962446,0.001732,0.999173,0.040624,2.868691
N,8136,-19.649960,-2.634318,-0.017532,0.061142,0.063606,-0.263411,0.964684,3.500000,-0.268569,0.039925,-0.962433,0.002497,0.999166,0.040752,2.875036
N,8154,-19.667532,-2.573035,-0.017572,0.061283,0.063753,-0.257271,0.966340,3.500000,-0.268558,0.039938,-0.962435,0.004656,0.999182,0.040164,2.881397
N,8172,-19.685041,-2.511972,-0.017509,0.061063,0.063523,-0.251141,0.967950,3.500000,-0.268295,0.039947,-0.962508,0.006851,0.999194,0.039559,2.887734
N,8190,-19.702600,-2.450741,-0.017559,0.061232,0.063700,-0.244986,0.969527,3.500000,-0.267593,0.039948,-0.962704,0.007902,0.999197,0.039266,2.894088
N,8209,-19.719048,-2.389349,-0.016447,0.061392,0.063557,-0.238836,0.971060,3.500000,-0.266120,0.039953,-0.963112,0.009179,0.999200,0.038914,2.900426
N,8227,-19.734440,-2.327616,-0.015392,0.061733,0.063623,-0.232672,0.972555,3.500000,-0.264465,0.039964,-0.963567,0.009750,0.999201,0.038766,2.906769
N,8245,-19.749840,-2.265848,-0.015400,0.061769,0.063660,-0.226494,0.974013,3.500000,-0.260763,0.040004,-0.964574,0.009794,0.999199,0.038792,2.913117
N,8263,-19.765245,-2.204058,-0.015406,0.061790,0.063681,-0.220304,0.975431,3.500000,-0.257619,0.040046,-0.965416,0.009836,0.999198,0.038822,2.919467
N,8281,-19.780636,-2.142331,-0.015390,0.061727,0.063617,-0.214111,0.976809,3.500000,-0.252204,0.040149,-0.966841,0.009919,0.999194,0.038905,2.925810
N,8300,-19.796040,-2.080530,-0.015404,0.061801,0.063691,-0.207905,0.978149,3.500000,-0.246434,0.040278,-0.968322,0.009487,0.999188,0.039148,2.932160
N,8318,-19.809259,-2.018335,-0.013220,0.062196,0.063585,-0.201698,0.979448,3.500000,-0.241312,0.040385,-0.969607,0.008696,0.999184,0.039452,2.938502
N,8336,-19.822489,-1.956095,-0.013229,0.062240,0.063630,-0.195477,0.980708,3.500000,-0.232656,0.040579,-0.971712,0.007390,0.999174,0.039957,2.944850
N,8354,-19.835718,-1.893857,-0.013229,0.062237,0.063628,-0.189247,0.981929,3.500000,-0.226309,0.040722,-0.973204,0.006130,0.999166,0.040383,2.951197
N,8372,-19.848953,-1.831597,-0.013235,0.062261,0.063652,-0.183008,0.983112,3.500000,-0.222781,0.040801,-0.974014,0.005349,0.999160,0.040630,2.957548
N,8390,-19.862183,-1.769357,-0.013229,0.062240,0.063630,-0.176764,0.984253,3.500000,-0.216536,0.040943,-0.975416,0.004015,0.999149,0.041048,2.963895
N,8409,-19.874334,-1.706828,-0.012152,0.062528,0.063698,-0.170507,0.985356,3.500000,-0.200758,0.041315,-0.978769,0.001094,0.999119,0.041949,2.970248
N,8427,-19.885361,-1.644291,-0.011026,0.062537,0.063502,-0.164263,0.986417,3.500000,-0.192747,0.041502,-0.980370,-0.000193,0.999104,0.042333,2.976581
N,8445,-19.896420,-1.581573,-0.011059,0.062719,0.063686,-0.157995,0.987440,3.500000,-0.183132,0.041770,-0.982201,-0.002470,0.999074,0.042947,2.982934
N,8463,-19.907463,-1.518941,-0.011044,0.062632,0.063598,-0.151728,0.988422,3.500000,-0.178554,0.041898,-0.983038,-0.003736,0.999057,0.043260,2.989277
N,8481,-19.918526,-1.456198,-0.011063,0.062742,0.063710,-0.145445,0.989366,3.500000,-0.168233,0.042128,-0.984847,-0.005846,0.999026,0.043733,2.995631
N,8500,-19.929573,-1.393534,-0.011047,0.062664,0.063630,-0.139164,0.990269,3.500000,-0.158599,0.042296,-0.986437,-0.006993,0.999009,0.043960,3.001976
N,8518,-19.938437,-1.330462,-0.008863,0.063072,0.063692,-0.132872,0.991133,3.500000,-0.153502,0.042371,-0.987240,-0.007969,0.998995,0.044114,3.008327
N,8536,-19.947275,-1.267570,-0.008839,0.062892,0.063510,-0.126591,0.991955,3.500000,-0.146793,0.042456,-0.988256,-0.009403,0.998973,0.044313,3.014661
N,8554,-19.956148,-1.204435,-0.008873,0.063135,0.063756,-0.120281,0.992740,3.500000,-0.141762,0.042511,-0.988988,-0.010332,0.998960,0.044420,3.021020
N,8572,-19.965004,-1.141416,-0.008856,0.063019,0.063638,-0.113977,0.993483,3.500000,-0.134540,0.042577,-0.989993,-0.011967,0.998934,0.044588,3.027367
N,8590,-19.973856,-1.078437,-0.008852,0.062979,0.063598,-0.107674,0.994186,3.500000,-0.127915,0.042639,-0.990868,-0.013710,0.998904,0.044755,3.033710
N,8609,-19.981602,-1.015332,-0.007746,0.063104,0.063578,-0.101368,0.994849,3.500000,-0.124226,0.042680,-0.991336,-0.014716,0.998886,0.044849,3.040050
N,8627,-19.988264,-0.951944,-0.006662,0.063388,0.063737,-0.095043,0.995473,3.500000,-0.121588,0.042711,-0.991661,-0.015536,0.998869,0.044926,3.046406
N,8645,-19.994913,-0.888676,-0.006649,0.063269,0.063617,-0.088726,0.996056,3.500000,-0.115687,0.042799,-0.992363,-0.017653,0.998825,0.045136,3.052750
N,8663,-20.001556,-0.825471,-0.006643,0.063205,0.063553,-0.082411,0.996598,3.500000,-0.110441,0.042892,-0.992957,-0.019734,0.998777,0.045338,3.059088
N,8681,-20.008215,-0.762118,-0.006659,0.063353,0.063702,-0.076078,0.997102,3.500000,-0.107358,0.042946,-0.993293,-0.021090,0.998744,0.045461,3.065441
N,8700,-20.014856,-0.698929,-0.006641,0.063189,0.063537,-0.069759,0.997564,3.500000,-0.105876,0.042971,-0.993450,-0.021772,0.998726,0.045520,3.071776
N,8718,-20.019299,-0.635416,-0.004442,0.063513,0.063668,-0.063423,0.997987,3.500000,-0.100170,0.043071,-0.994038,-0.024307,0.998659,0.045721,3.078126
N,8736,-20.023735,-0.571960,-0.004436,0.063457,0.063611,-0.057091,0.998369,3.500000,-0.097647,0.043117,-0.994287,-0.025359,0.998629,0.045795,3.084471
N,8754,-20.028185,-0.508335,-0.004450,0.063624,0.063780,-0.050737,0.998712,3.500000,-0.093551,0.043172,-0.994678,-0.026454,0.998599,0.045831,3.090834
N,8772,-20.032612,-0.445036,-0.004427,0.063299,0.063454,-0.044415,0.999013,3.500000,-0.091191,0.043198,-0.994896,-0.026461,0.998601,0.045785,3.097163
N,8790,-20.037062,-0.381411,-0.004450,0.063624,0.063780,-0.038059,0.999276,3.500000,-0.089263,0.043215,-0.995070,-0.026468,0.998602,0.045743,3.103525
N,8809,-20.040384,-0.317966,-0.003323,0.063446,0.063532,-0.031725,0.999497,3.500000,-0.084722,0.043250,-0.995465,-0.026493,0.998607,0.045641,3.109862
N,8827,-20.042604,-0.254348,-0.002220,0.063618,0.063657,-0.025379,0.999678,3.500000,-0.079936,0.042936,-0.995875,-0.026568,0.998625,0.045187,3.116210
N,8845,-20.044830,-0.190623,-0.002226,0.063725,0.063764,-0.019022,0.999819,3.500000,-0.077078,0.042130,-0.996135,-0.026667,0.998662,0.044301,3.122570
N,8863,-20.047047,-0.127132,-0.002216,0.063490,0.063529,-0.012686,0.999920,3.500000,-0.074769,0.041516,-0.996336,-0.027027,0.998682,0.043642,3.128906
N,8881,-20.049267,-0.063600,-0.002220,0.063533,0.063572,-0.006346,0.999980,3.500000,-0.071619,0.040684,-0.996602,-0.027877,0.998696,0.042773,3.135247
N,8900,-20.051487,0.000126,-0.002220,0.063725,0.063764,0.000013,1.000000,3.500000,-0.063947,0.038688,-0.997203,-0.030249,0.998714,0.040686,-3.141580
N,8918,-20.051487,0.063748,0.000000,0.063622,0.063622,0.006357,0.999980,3.500000,-0.058571,0.037284,-0.997587,-0.032014,0.998718,0.039206,-3.135236
N,8936,-20.051487,0.127365,0.000000,0.063617,0.063617,0.012701,0.999919,3.500000,-0.055710,0.036425,-0.997782,-0.032878,0.998725,0.038295,-3.128891
N,8954,-20.051487,0.191030,0.000000,0.063665,0.063665,0.019051,0.999819,3.500000,-0.053447,0.035726,-0.997931,-0.033508,0.998733,0.037549,-3.122541
N,8972,-20.051487,0.254607,0.000000,0.063577,0.063577,0.025391,0.999678,3.500000,-0.048847,0.034356,-0.998215,-0.034873,0.998740,0.036080,-3.116200
N,8990,-20.051487,0.318224,0.000000,0.063617,0.063617,0.031733,0.999496,3.500000,-0.044610,0.032990,-0.998460,-0.035319,0.998778,0.034578,-3.109855
N,9009,-20.050377,0.381802,0.001110,0.063579,0.063589,0.038071,0.999275,3.500000,-0.042516,0.032332,-0.998573,-0.035369,0.998801,0.033845,-3.103513
N,9027,-20.048153,0.445455,0.002224,0.063653,0.063692,0.044418,0.999013,3.500000,-0.039170,0.031124,-0.998748,-0.035453,0.998842,0.032517,-3.097160
N,9045,-20.045931,0.509122,0.002222,0.063666,0.063705,0.050766,0.998711,3.500000,-0.037881,0.030679,-0.998811,-0.035483,0.998857,0.032027,-3.090806
N,9063,-20.043713,0.572615,0.002218,0.063493,0.063532,0.057095,0.998369,3.500000,-0.035348,0.030444,-0.998911,-0.035517,0.998866,0.031699,-3.084468
N,9081,-20.041492,0.636198,0.002220,0.063584,0.063622,0.063429,0.997986,3.500000,-0.033214,0.030519,-0.998982,-0.035258,0.998876,0.031689,-3.078122
N,9100,-20.039257,0.699997,0.002235,0.063799,0.063839,0.069780,0.997562,3.500000,-0.032061,0.030560,-0.999019,-0.034548,0.998901,0.031665,-3.071755
N,9118,-20.034826,0.763353,0.004431,0.063355,0.063510,0.076097,0.997100,3.500000,-0.031165,0.030590,-0.999046,-0.034000,0.998920,0.031647,-3.065422
N,9136,-20.030390,0.826796,0.004436,0.063443,0.063598,0.082418,0.996598,3.500000,-0.029033,0.030632,-0.999109,-0.032487,0.998973,0.031572,-3.059080
N,9154,-20.025951,0.890287,0.004438,0.063491,0.063646,0.088743,0.996055,3.500000,-0.026646,0.030674,-0.999174,-0.030868,0.999027,0.031493,-3.052732
N,9172,-20.021517,0.953691,0.004435,0.063403,0.063558,0.095055,0.995472,3.500000,-0.025353,0.030695,-0.999207,-0.029993,0.999055,0.031452,-3.046394
N,9190,-20.017071,1.017270,0.004446,0.063579,0.063734,0.101379,0.994848,3.500000,-0.022915,0.030732,-0.999265,-0.028337,0.999106,0.031377,-3.040038
N,9209,-20.011522,1.080656,0.005548,0.063386,0.063629,0.107691,0.994184,3.500000,-0.021966,0.030757,-0.999285,-0.028000,0.999115,0.031368,-3.033693
N,9227,-20.004873,1.143924,0.006649,0.063268,0.063617,0.113997,0.993481,3.500000,-0.019989,0.030810,-0.999325,-0.028019,0.999115,0.031364,-3.027349
N,9245,-19.998232,1.207097,0.006641,0.063173,0.063521,0.120287,0.992739,3.500000,-0.018346,0.030852,-0.999356,-0.028032,0.999115,0.031360,-3.021013
N,9263,-19.991570,1.270501,0.006662,0.063404,0.063753,0.126596,0.991954,3.500000,-0.017559,0.030872,-0.999369,-0.028038,0.999115,0.031357,-3.014655
N,9281,-19.984917,1.333794,0.006653,0.063292,0.063641,0.132891,0.991131,3.500000,-0.017029,0.030886,-0.999378,-0.028042,0.999115,0.031356,-3.008308
N,9300,-19.978258,1.397107,0.006659,0.063313,0.063662,0.139179,0.990267,3.500000,-0.016733,0.030894,-0.999383,-0.028044,0.999115,0.031355,-3.001959
N,9318,-19.969398,1.460147,0.008860,0.063040,0.063660,0.145464,0.989364,3.500000,-0.016754,0.031704,-0.999357,-0.028030,0.999090,0.032165,-2.995611
N,9336,-19.960562,1.523036,0.008837,0.062889,0.063507,0.151728,0.988422,3.500000,-0.016790,0.033036,-0.999313,-0.028008,0.999046,0.033498,-2.989277
N,9354,-19.951700,1.586085,0.008862,0.063048,0.063668,0.158001,0.987439,3.500000,-0.016812,0.033813,-0.999287,-0.027995,0.999021,0.034275,-2.982927
N,9372,-19.942833,1.649178,0.008867,0.063093,0.063713,0.164272,0.986415,3.500000,-0.016829,0.034460,-0.999264,-0.027984,0.998998,0.034922,-2.976572
N,9390,-19.933987,1.712123,0.008846,0.062945,0.063564,0.170523,0.985354,3.500000,-0.016852,0.035263,-0.999236,-0.027970,0.998970,0.035725,-2.970233
N,9409,-19.924036,1.774947,0.009951,0.062824,0.063607,0.170521,0.985354,3.500000,-0.016925,0.037838,-0.999141,-0.027926,0.998876,0.038302,-2.970235
N,9427,-19.912977,1.837663,0.011059,0.062716,0.063684,0.164261,0.986417,3.500000,-0.016955,0.038935,-0.999098,-0.027907,0.998834,0.039398,-2.976585
N,9445,-19.901928,1.900337,0.011049,0.062674,0.063640,0.157997,0.987440,3.500000,-0.016978,0.039790,-0.999064,-0.027893,0.998800,0.040253,-2.982931
N,9463,-19.890890,1.962927,0.011038,0.062590,0.063556,0.151735,0.988421,3.500000,-0.017025,0.041516,-0.998993,-0.027863,0.998730,0.041980,-2.989269
N,9481,-19.879827,2.025672,0.011063,0.062745,0.063713,0.145452,0.989365,3.500000,-0.017052,0.042541,-0.998949,-0.027845,0.998687,0.043005,-2.995623
N,9500,-19.868778,2.088349,0.011049,0.062677,0.063643,0.139172,0.990268,3.500000,-0.016049,0.046068,-0.998809,-0.027780,0.998532,0.046501,-3.001969
N,9518,-19.859921,2.151368,0.008858,0.063019,0.063638,0.132883,0.991132,3.500000,-0.015284,0.047525,-0.998753,-0.027757,0.998465,0.047936,-3.008315
N,9536,-19.851055,2.214450,0.008865,0.063082,0.063702,0.126583,0.991956,3.500000,-0.014661,0.048530,-0.998714,-0.027742,0.998417,0.048923,-3.014670
N,9554,-19.842203,2.277432,0.008852,0.062982,0.063601,0.120287,0.992739,3.500000,-0.012952,0.050858,-0.998622,-0.027715,0.998304,0.051201,-3.021014
N,9572,-19.833351,2.340419,0.008852,0.062987,0.063606,0.113985,0.993482,3.500000,-0.010921,0.052951,-0.998537,-0.027697,0.998198,0.053236,-3.027359
N,9590,-19.824493,2.403449,0.008858,0.063030,0.063649,0.107676,0.994186,3.500000,-0.009611,0.054070,-0.998491,-0.027690,0.998140,0.054317,-3.033707
N,9609,-19.816744,2.466574,0.007750,0.063125,0.063599,0.101368,0.994849,3.500000,-0.007312,0.055902,-0.998409,-0.027685,0.998042,0.056085,-3.040050
N,9627,-19.810085,2.529920,0.006659,0.063346,0.063695,0.095047,0.995473,3.500000,-0.006068,0.056858,-0.998364,-0.027685,0.997990,0.057005,-3.046402
N,9645,-19.803436,2.593194,0.006649,0.063274,0.063622,0.088730,0.996056,3.500000,-0.002881,0.058958,-0.998256,-0.027696,0.997873,0.059015,-3.052747
N,9663,-19.796793,2.656398,0.006643,0.063205,0.063553,0.082415,0.996598,3.500000,0.000856,0.060990,-0.998138,-0.028573,0.997732,0.060941,-3.059085
