mode,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ,angle
N,35436,-73.477425,25.684616,-0.048813,-0.040960,0.063722,-0.757813,-0.652470,3.500000,0.160110,0.136665,-0.977593,-0.096531,0.987790,0.122281,0.859958
N,35454,-73.526108,25.643764,-0.048683,-0.040852,0.063552,-0.753662,-0.657259,3.500000,0.149629,0.137266,-0.979168,-0.095713,0.987677,0.123832,0.853621
N,35472,-73.574852,25.602865,-0.048744,-0.040899,0.063630,-0.749481,-0.662027,3.500000,0.140318,0.137795,-0.980471,-0.094810,0.987587,0.125227,0.847276
N,35490,-73.623619,25.561939,-0.048767,-0.040926,0.063664,-0.745262,-0.666773,3.500000,0.122820,0.138535,-0.982712,-0.093196,0.987443,0.127554,0.840927
N,35509,-73.671646,25.520193,-0.048027,-0.041746,0.063634,-0.741013,-0.671488,3.500000,0.115283,0.138864,-0.983579,-0.092644,0.987368,0.128540,0.834582
N,35527,-73.718872,25.477669,-0.047226,-0.042524,0.063550,-0.736748,-0.676170,3.500000,0.097406,0.139805,-0.985376,-0.091437,0.987154,0.131019,0.828243
N,35545,-73.766174,25.435080,-0.047302,-0.042589,0.063650,-0.732437,-0.680834,3.500000,0.078877,0.141024,-0.986859,-0.090095,0.986900,0.133829,0.821895
N,35563,-73.813431,25.392525,-0.047256,-0.042555,0.063593,-0.728104,-0.685467,3.500000,0.068108,0.141473,-0.987596,-0.089097,0.986802,0.135215,0.815551
N,35581,-73.860847,25.349836,-0.047417,-0.042688,0.063802,-0.723724,-0.690086,3.500000,0.052315,0.142442,-0.988420,-0.087578,0.986616,0.137547,0.809188
N,35600,-73.908089,25.307295,-0.047241,-0.042542,0.063573,-0.719337,-0.694660,3.500000,0.039423,0.143855,-0.988813,-0.085950,0.986403,0.140078,0.802848
N,35618,-73.953903,25.263052,-0.045815,-0.044243,0.063690,-0.714912,-0.699215,3.500000,0.018756,0.145233,-0.989220,-0.082623,0.986235,0.143229,0.796498
N,35636,-73.999603,25.218918,-0.045700,-0.044134,0.063532,-0.710464,-0.703730,3.500000,0.004857,0.145014,-0.989418,-0.080382,0.986284,0.144161,0.790163
N,35654,-74.045418,25.174681,-0.045815,-0.044237,0.063686,-0.705986,-0.708227,3.500000,-0.013828,0.143787,-0.989512,-0.077472,0.986478,0.144429,0.783813
N,35672,-74.091179,25.130489,-0.045761,-0.044191,0.063616,-0.701477,-0.712690,3.500000,-0.023377,0.143397,-0.989389,-0.075853,0.986552,0.144778,0.777469
N,35690,-74.137009,25.086231,-0.045830,-0.044258,0.063711,-0.696938,-0.717133,3.500000,-0.045057,0.141118,-0.988967,-0.071908,0.986946,0.144105,0.771117
N,35709,-74.181938,25.041298,-0.044930,-0.044933,0.063543,-0.692375,-0.721537,3.500000,-0.067112,0.138284,-0.988116,-0.068112,0.987404,0.142811,0.764778
N,35727,-74.226173,24.995489,-0.044235,-0.045809,0.063680,-0.687782,-0.725920,3.500000,-0.079689,0.136594,-0.987417,-0.065425,0.987714,0.141916,0.758424
N,35745,-74.270432,24.949665,-0.044258,-0.045824,0.063707,-0.683151,-0.730278,3.500000,-0.089451,0.135087,-0.986788,-0.063287,0.987987,0.140987,0.752067
N,35763,-74.314613,24.903912,-0.044182,-0.045753,0.063604,-0.678497,-0.734600,3.500000,-0.112407,0.131657,-0.984902,-0.058807,0.988564,0.138858,0.745720
N,35781,-74.358833,24.858118,-0.044220,-0.045794,0.063659,-0.673820,-0.738895,3.500000,-0.135732,0.128200,-0.982416,-0.054495,0.989126,0.136605,0.739368
N,35800,-74.402977,24.812410,-0.044144,-0.045708,0.063544,-0.669121,-0.743153,3.500000,-0.159489,0.124984,-0.979256,-0.049877,0.989666,0.134436,0.733028
N,35818,-74.445618,24.765055,-0.042641,-0.047356,0.063724,-0.664391,-0.747387,3.500000,-0.173077,0.123375,-0.977150,-0.047000,0.989958,0.133317,0.726675
N,35836,-74.488129,24.717840,-0.042511,-0.047215,0.063533,-0.659637,-0.751581,3.500000,-0.183435,0.122451,-0.975376,-0.044714,0.990145,0.132714,0.720341
N,35854,-74.530701,24.670557,-0.042572,-0.047283,0.063624,-0.654861,-0.755751,3.500000,-0.207820,0.120954,-0.970660,-0.039031,0.990510,0.131784,0.713997
N,35872,-74.573334,24.623207,-0.042633,-0.047350,0.063715,-0.650047,-0.759895,3.500000,-0.232164,0.119428,-0.965317,-0.033291,0.990877,0.130597,0.707644
N,35890,-74.615929,24.575899,-0.042595,-0.047308,0.063658,-0.645210,-0.764006,3.500000,-0.246300,0.118592,-0.961911,-0.029856,0.991086,0.129833,0.701298
N,35909,-74.657646,24.527901,-0.041718,-0.047998,0.063594,-0.640350,-0.768082,3.500000,-0.256690,0.118010,-0.959262,-0.027260,0.991239,0.129238,0.694956
N,35927,-74.698547,24.479160,-0.040901,-0.048740,0.063628,-0.635468,-0.772129,3.500000,-0.280927,0.116739,-0.952603,-0.021489,0.991560,0.127850,0.688611
N,35945,-74.739403,24.430468,-0.040855,-0.048693,0.063562,-0.630554,-0.776142,3.500000,-0.294411,0.116392,-0.948565,-0.018148,0.991696,0.127317,0.682272
N,35963,-74.780357,24.381660,-0.040955,-0.048807,0.063714,-0.625610,-0.780132,3.500000,-0.328388,0.117011,-0.937267,-0.009008,0.991864,0.126983,0.675918
N,35981,-74.821236,24.332943,-0.040878,-0.048717,0.063596,-0.620651,-0.784086,3.500000,-0.341686,0.117404,-0.932452,-0.005624,0.991893,0.126948,0.669575
N,36000,-74.862198,24.284126,-0.040962,-0.048817,0.063726,-0.615662,-0.788013,3.500000,-0.351163,0.117848,-0.928869,-0.003170,0.991892,0.127042,0.663221
N,36018,-74.901321,24.234047,-0.039124,-0.050079,0.063550,-0.610649,-0.791899,3.500000,-0.372613,0.119309,-0.920285,0.002790,0.991840,0.127456,0.656883
N,36036,-74.940552,24.183840,-0.039230,-0.050207,0.063716,-0.605606,-0.795763,3.500000,-0.392908,0.120648,-0.911629,0.008918,0.991809,0.127416,0.650529
N,36054,-74.979691,24.133741,-0.039139,-0.050098,0.063574,-0.600548,-0.799587,3.500000,-0.403859,0.121346,-0.906738,0.012484,0.991802,0.127170,0.644188
N,36072,-75.018867,24.083595,-0.039177,-0.050146,0.063635,-0.595459,-0.803383,3.500000,-0.421739,0.121854,-0.898492,0.018519,0.991879,0.125827,0.637840
N,36090,-75.058014,24.033497,-0.039146,-0.050098,0.063579,-0.590355,-0.807142,3.500000,-0.428942,0.121654,-0.895103,0.020843,0.991959,0.124829,0.631500
N,36109,-75.096390,23.982569,-0.038376,-0.050928,0.063768,-0.585213,-0.810881,3.500000,-0.444759,0.121222,-0.887409,0.026153,0.992134,0.122419,0.625139
N,36127,-75.133789,23.931093,-0.037399,-0.051476,0.063627,-0.580055,-0.814579,3.500000,-0.459442,0.119483,-0.880135,0.031281,0.992473,0.118404,0.618793
N,36145,-75.171143,23.879679,-0.037354,-0.051414,0.063551,-0.574875,-0.818241,3.500000,-0.467582,0.117482,-0.876108,0.033709,0.992777,0.115136,0.612453
N,36163,-75.208534,23.828211,-0.037392,-0.051468,0.063617,-0.569672,-0.821873,3.500000,-0.473468,0.115555,-0.873198,0.035215,0.993048,0.112321,0.606106
N,36181,-75.245926,23.776745,-0.037392,-0.051466,0.063615,-0.564445,-0.825472,3.500000,-0.487060,0.109315,-0.866500,0.037802,0.993845,0.104132,0.599760
N,36199,-75.283333,23.725269,-0.037407,-0.051476,0.063632,-0.559196,-0.829037,3.500000,-0.499978,0.101633,-0.860054,0.039332,0.994730,0.094683,0.593414
N,36218,-75.318962,23.672440,-0.035629,-0.052830,0.063721,-0.564445,-0.825472,3.500000,-0.507057,0.096870,-0.856452,0.039789,0.995236,0.089010,0.599759
N,36236,-75.354530,23.619707,-0.035568,-0.052732,0.063607,-0.569664,-0.821875,3.500000,-0.519051,0.088125,-0.850188,0.040181,0.996087,0.078717,0.606101
N,36254,-75.390114,23.566957,-0.035583,-0.052750,0.063629,-0.574867,-0.818245,3.500000,-0.524159,0.084442,-0.847424,0.040296,0.996417,0.074364,0.612444
N,36272,-75.425720,23.514164,-0.035606,-0.052794,0.063679,-0.580055,-0.814579,3.500000,-0.535692,0.076417,-0.840948,0.040099,0.997076,0.065062,0.618793
N,36290,-75.461273,23.461458,-0.035553,-0.052706,0.063576,-0.585205,-0.810886,3.500000,-0.546971,0.069475,-0.834264,0.039658,0.997582,0.057074,0.625131
N,36309,-75.497757,23.409355,-0.036484,-0.052103,0.063607,-0.590340,-0.807158,3.500000,-0.553440,0.066381,-0.830240,0.039541,0.997789,0.053419,0.631476
N,36327,-75.535156,23.357878,-0.037399,-0.051477,0.063629,-0.595451,-0.803392,3.500000,-0.558239,0.064000,-0.827208,0.039270,0.997941,0.050708,0.637826
N,36345,-75.572601,23.306334,-0.037445,-0.051544,0.063710,-0.600548,-0.799589,3.500000,-0.568993,0.058441,-0.820263,0.038222,0.998273,0.044609,0.644185
N,36363,-75.610023,23.254822,-0.037422,-0.051512,0.063670,-0.605614,-0.795757,3.500000,-0.579382,0.053280,-0.813313,0.037127,0.998550,0.038967,0.650540
N,36381,-75.647423,23.203346,-0.037399,-0.051476,0.063627,-0.610657,-0.791895,3.500000,-0.589055,0.048616,-0.806629,0.036016,0.998776,0.033896,0.656891
N,36400,-75.684807,23.151897,-0.037384,-0.051449,0.063597,-0.615669,-0.788004,3.500000,-0.594541,0.046194,-0.802737,0.035522,0.998883,0.031173,0.663237
N,36418,-75.723991,23.101742,-0.039185,-0.050156,0.063648,-0.620659,-0.784081,3.500000,-0.598414,0.044526,-0.799949,0.035328,0.998950,0.029175,0.669583
N,36436,-75.763184,23.051577,-0.039192,-0.050165,0.063660,-0.625626,-0.780125,3.500000,-0.607303,0.041366,-0.793393,0.035426,0.999060,0.024972,0.675930
N,36454,-75.802292,23.001522,-0.039108,-0.050055,0.063521,-0.630554,-0.776148,3.500000,-0.616005,0.039235,-0.786764,0.036014,0.999117,0.021628,0.682264
N,36472,-75.841469,22.951374,-0.039177,-0.050148,0.063637,-0.635468,-0.772131,3.500000,-0.620987,0.037752,-0.782911,0.036169,0.999156,0.019491,0.688610
N,36490,-75.880707,22.901159,-0.039238,-0.050215,0.063727,-0.640358,-0.768078,3.500000,-0.624629,0.036640,-0.780062,0.036341,0.999180,0.017832,0.694963
N,36509,-75.920738,22.851728,-0.040031,-0.049431,0.063608,-0.645218,-0.764000,3.500000,-0.635484,0.033722,-0.771377,0.036971,0.999229,0.013225,0.701307
N,36527,-75.961594,22.803036,-0.040855,-0.048693,0.063562,-0.650047,-0.759893,3.500000,-0.640131,0.032507,-0.767578,0.037061,0.999248,0.011411,0.707647
N,36545,-76.002502,22.754278,-0.040909,-0.048758,0.063646,-0.654861,-0.755751,3.500000,-0.646813,0.031599,-0.761994,0.037619,0.999247,0.009505,0.713997
N,36563,-76.043518,22.705404,-0.041016,-0.048874,0.063804,-0.659660,-0.751568,3.500000,-0.650797,0.031680,-0.758591,0.038477,0.999221,0.008719,0.720362
N,36581,-76.084335,22.656754,-0.040817,-0.048651,0.063505,-0.664406,-0.747372,3.500000,-0.652638,0.031716,-0.757006,0.038848,0.999210,0.008371,0.726698
N,36600,-76.125267,22.607981,-0.040932,-0.048773,0.063673,-0.669136,-0.743137,3.500000,-0.657810,0.031790,-0.752513,0.039717,0.999183,0.007492,0.733048
N,36618,-76.167847,22.560688,-0.042580,-0.047293,0.063637,-0.673836,-0.738878,3.500000,-0.657810,0.031790,-0.752513,0.039717,0.999183,0.007492,0.739392
N,36636,-76.210426,22.513403,-0.042580,-0.047285,0.063631,-0.678513,-0.734589,3.500000,-0.663972,0.031894,-0.747077,0.040361,0.999162,0.006785,0.745735
N,36654,-76.252998,22.466118,-0.042572,-0.047285,0.063626,-0.683159,-0.730270,3.500000,-0.666778,0.031942,-0.744572,0.040312,0.999164,0.006764,0.752079
N,36672,-76.295547,22.418865,-0.042549,-0.047253,0.063586,-0.687775,-0.725925,3.500000,-0.666778,0.031942,-0.744572,0.040312,0.999164,0.006764,0.758418
N,36690,-76.338112,22.371595,-0.042564,-0.047270,0.063609,-0.692360,-0.721550,3.500000,-0.668597,0.031991,-0.742937,0.040309,0.999165,0.006749,0.764759
N,36709,-76.381577,22.324984,-0.043465,-0.046612,0.063733,-0.696938,-0.717134,3.500000,-0.668597,0.031991,-0.742937,0.040309,0.999165,0.006749,0.771115
N,36727,-76.425751,22.279236,-0.044174,-0.045748,0.063594,-0.701469,-0.712698,3.500000,-0.668597,0.031991,-0.742937,0.040309,0.999165,0.006749,0.777460
N,36745,-76.469955,22.233459,-0.044205,-0.045776,0.063636,-0.705986,-0.708229,3.500000,-0.668381,0.031987,-0.743131,0.040311,0.999165,0.006751,0.783809
N,36763,-76.514145,22.187704,-0.044189,-0.045755,0.063610,-0.710464,-0.703735,3.500000,-0.667401,0.031964,-0.744013,0.040306,0.999165,0.006770,0.790156
N,36781,-76.558426,22.141850,-0.044281,-0.045855,0.063745,-0.714928,-0.699202,3.500000,-0.664536,0.031892,-0.746575,0.039519,0.999190,0.007506,0.796515
N,36800,-76.602585,22.096119,-0.044159,-0.045731,0.063571,-0.719345,-0.694654,3.500000,-0.661693,0.031827,-0.749099,0.038603,0.999220,0.008355,0.802857
N,36818,-76.648376,22.051897,-0.045792,-0.044222,0.063659,-0.723740,-0.690073,3.500000,-0.657012,0.031731,-0.753212,0.037101,0.999264,0.009733,0.809205
N,36836,-76.694176,22.007669,-0.045799,-0.044228,0.063668,-0.728104,-0.685465,3.500000,-0.652172,0.031652,-0.757410,0.035509,0.999307,0.011186,0.815555
N,36854,-76.739944,21.963476,-0.045769,-0.044193,0.063622,-0.732437,-0.680830,3.500000,-0.648160,0.031601,-0.760849,0.034232,0.999338,0.012344,0.821900
N,36872,-76.785759,21.919233,-0.045815,-0.044243,0.063690,-0.736748,-0.676165,3.500000,-0.644603,0.031545,-0.763866,0.033168,0.999362,0.013281,0.828252
N,36890,-76.831429,21.875130,-0.045670,-0.044104,0.063489,-0.741020,-0.671486,3.500000,-0.638357,0.031506,-0.769095,0.031574,0.999393,0.014733,0.834583
N,36909,-76.877983,21.831713,-0.046555,-0.043417,0.063658,-0.745262,-0.666769,3.500000,-0.636065,0.031505,-0.770992,0.031020,0.999403,0.015248,0.840931
N,36927,-76.925308,21.789103,-0.047325,-0.042610,0.063681,-0.749481,-0.662024,3.500000,-0.633320,0.031508,-0.773248,0.030312,0.999414,0.015897,0.847280
N,36945,-76.972733,21.746407,-0.047424,-0.042696,0.063812,-0.753677,-0.657242,3.500000,-0.629877,0.031519,-0.776055,0.029797,0.999421,0.016407,0.853642
N,36963,-77.019829,21.703995,-0.047096,-0.042412,0.063378,-0.757820,-0.652466,3.500000,-0.628086,0.032076,-0.777483,0.030166,0.999403,0.016862,0.859962
N,36981,-77.067184,21.661356,-0.047356,-0.042639,0.063723,-0.761948,-0.647638,3.500000,-0.627858,0.032735,-0.777639,0.030583,0.999381,0.017377,0.866316
N,37000,-77.114471,21.618782,-0.047287,-0.042574,0.063629,-0.766037,-0.642792,3.500000,-0.628014,0.032734,-0.777513,0.030741,0.999379,0.017245,0.872659
N,37018,-77.163124,21.577957,-0.048653,-0.040825,0.063512,-0.770096,-0.637926,3.500000,-0.629338,0.032730,-0.776442,0.031802,0.999361,0.016349,0.878994
N,37036,-77.211998,21.536947,-0.048874,-0.041010,0.063800,-0.774139,-0.633013,3.500000,-0.630990,0.032731,-0.775100,0.033073,0.999336,0.015276,0.885359
N,37054,-77.260742,21.496042,-0.048744,-0.040905,0.063633,-0.778145,-0.628084,3.500000,-0.631876,0.032732,-0.774378,0.033801,0.999321,0.014659,0.891708
N,37072,-77.309502,21.455130,-0.048759,-0.040913,0.063650,-0.782120,-0.623131,3.500000,-0.632843,0.032734,-0.773588,0.034979,0.999295,0.013671,0.898058
N,37090,-77.358177,21.414284,-0.048676,-0.040846,0.063543,-0.786049,-0.618160,3.500000,-0.632991,0.032735,-0.773467,0.035979,0.999270,0.012847,0.904397
N,37109,-77.407623,21.374241,-0.049446,-0.040043,0.063627,-0.789963,-0.613157,3.500000,-0.632991,0.032735,-0.773467,0.037147,0.999239,0.011890,0.910744
N,37127,-77.457840,21.335009,-0.050217,-0.039232,0.063725,-0.793839,-0.608126,3.500000,-0.632991,0.032735,-0.773467,0.037561,0.999228,0.011551,0.917100
N,37145,-77.507919,21.295883,-0.050079,-0.039125,0.063551,-0.797684,-0.603081,3.500000,-0.632689,0.032733,-0.773714,0.037565,0.999228,0.011556,0.923439
N,37163,-77.558083,21.256689,-0.050163,-0.039194,0.063659,-0.801491,-0.598003,3.500000,-0.632185,0.032730,-0.774126,0.037570,0.999227,0.011565,0.929789
N,37181,-77.608177,21.217556,-0.050095,-0.039133,0.063568,-0.805267,-0.592909,3.500000,-0.630436,0.032705,-0.775552,0.037538,0.999228,0.011623,0.936129
N,37200,-77.658363,21.178345,-0.050186,-0.039211,0.063688,-0.809021,-0.587782,3.500000,-0.628097,0.032669,-0.777449,0.037487,0.999228,0.011702,0.942482
N,37218,-77.709778,21.140989,-0.051414,-0.037355,0.063552,-0.812729,-0.582644,3.500000,-0.626626,0.032642,-0.778637,0.037705,0.999222,0.011546,0.948818
N,37236,-77.761383,21.103495,-0.051605,-0.037495,0.063788,-0.816414,-0.577461,3.500000,-0.625488,0.032622,-0.779551,0.038079,0.999211,0.011261,0.955180
N,37254,-77.812889,21.066076,-0.051506,-0.037418,0.063663,-0.820068,-0.572268,3.500000,-0.621326,0.032542,-0.782876,0.039224,0.999177,0.010403,0.961528
N,37272,-77.864395,21.028652,-0.051506,-0.037424,0.063667,-0.823685,-0.567049,3.500000,-0.619195,0.033023,-0.784542,0.040072,0.999142,0.010429,0.967878
N,37290,-77.915779,20.991322,-0.051384,-0.037331,0.063513,-0.827255,-0.561821,3.500000,-0.615625,0.034254,-0.787295,0.041662,0.999073,0.010891,0.974211
N,37309,-77.967979,20.954773,-0.052200,-0.036549,0.063723,-0.830811,-0.556551,3.500000,-0.613181,0.035282,-0.789154,0.042841,0.999017,0.011377,0.980567
N,37327,-78.020721,20.919199,-0.052742,-0.035574,0.063618,-0.834328,-0.551268,3.500000,-0.611970,0.035816,-0.790069,0.043476,0.998987,0.011611,0.986913
N,37345,-78.073326,20.883715,-0.052605,-0.035484,0.063454,-0.837799,-0.545975,3.500000,-0.607950,0.037592,-0.793085,0.045605,0.998883,0.012388,0.993243
N,37363,-78.126114,20.848110,-0.052788,-0.035604,0.063673,-0.841255,-0.540644,3.500000,-0.603577,0.039360,-0.796332,0.047708,0.998774,0.013205,0.999595
N,37381,-78.178917,20.812494,-0.052803,-0.035616,0.063692,-0.844673,-0.535288,3.500000,-0.600918,0.040338,-0.798292,0.048791,0.998714,0.013737,1.005949
N,37399,-78.231659,20.776920,-0.052742,-0.035574,0.063618,-0.848053,-0.529917,3.500000,-0.595810,0.042373,-0.802007,0.050754,0.998598,0.015054,1.012294
N,37418,-78.285637,20.743191,-0.053978,-0.033730,0.063650,-0.851395,-0.524525,3.500000,-0.593501,0.043254,-0.803670,0.051577,0.998546,0.015653,1.018641
N,37436,-78.339577,20.709484,-0.053940,-0.033707,0.063605,-0.854706,-0.519114,3.500000,-0.587817,0.045139,-0.807734,0.052810,0.998454,0.017365,1.024984
N,37454,-78.393539,20.675768,-0.053963,-0.033716,0.063630,-0.857979,-0.513680,3.500000,-0.581164,0.046702,-0.812446,0.053510,0.998384,0.019114,1.031329
N,37472,-78.447502,20.642044,-0.053963,-0.033724,0.063634,-0.861229,-0.508223,3.500000,-0.576952,0.047287,-0.815408,0.053669,0.998360,0.019923,1.037676
N,37490,-78.501564,20.608265,-0.054062,-0.033779,0.063747,-0.864441,-0.502739,3.500000,-0.573194,0.047669,-0.818032,0.053718,0.998345,0.020536,1.044032
N,37509,-78.556068,20.575516,-0.054504,-0.032749,0.063586,-0.867607,-0.497248,3.500000,-0.563302,0.047689,-0.824873,0.053162,0.998356,0.021414,1.050373
N,37527,-78.611191,20.543692,-0.055122,-0.031824,0.063649,-0.870750,-0.491730,3.500000,-0.550175,0.047373,-0.833704,0.052251,0.998386,0.022249,1.056720
N,37545,-78.666267,20.511894,-0.055077,-0.031797,0.063596,-0.873848,-0.486198,3.500000,-0.541352,0.047133,-0.839474,0.051790,0.998401,0.022659,1.063063
N,37563,-78.721451,20.480032,-0.055183,-0.031862,0.063721,-0.876923,-0.480635,3.500000,-0.522551,0.045525,-0.851392,0.050422,0.998476,0.022443,1.069418
N,37581,-78.776489,20.448256,-0.055038,-0.031776,0.063553,-0.879951,-0.475067,3.500000,-0.512669,0.044549,-0.857430,0.049717,0.998518,0.022153,1.075756
N,37599,-78.831528,20.416479,-0.055038,-0.031776,0.063553,-0.882942,-0.469481,3.500000,-0.486345,0.042058,-0.872754,0.047855,0.998624,0.021457,1.082093
N,37618,-78.887802,20.386557,-0.056274,-0.029922,0.063735,-0.885910,-0.463860,3.500000,-0.453080,0.039614,-0.890589,0.045089,0.998752,0.021486,1.088450
N,37636,-78.944038,20.356655,-0.056236,-0.029902,0.063692,-0.888840,-0.458221,3.500000,-0.430589,0.038202,-0.901739,0.042989,0.998838,0.021788,1.094804
N,37654,-79.000153,20.326818,-0.056114,-0.029837,0.063553,-0.891724,-0.452578,3.500000,-0.413387,0.037201,-0.909795,0.041155,0.998908,0.022145,1.101144
N,37672,-79.056358,20.296932,-0.056206,-0.029886,0.063657,-0.894585,-0.446905,3.500000,-0.389024,0.035792,-0.920532,0.038372,0.999007,0.022628,1.107494
N,37690,-79.112579,20.267040,-0.056221,-0.029892,0.063674,-0.897400,-0.441214,3.500000,-0.321406,0.032382,-0.946388,0.030180,0.999258,0.023941,1.113845
N,37709,-79.169128,20.238226,-0.056549,-0.028814,0.063467,-0.900177,-0.435526,3.500000,-0.293344,0.031214,-0.955497,0.026648,0.999345,0.024465,1.120175
N,37727,-79.226334,20.210323,-0.057205,-0.027903,0.063647,-0.902924,-0.429804,3.500000,-0.244223,0.030023,-0.969254,0.020841,0.999452,0.025707,1.126521
N,37745,-79.283524,20.182430,-0.057190,-0.027893,0.063629,-0.905632,-0.424067,3.500000,-0.223764,0.029833,-0.974187,0.018648,0.999479,0.026324,1.132866
N,37763,-79.340797,20.154495,-0.057274,-0.027935,0.063723,-0.908310,-0.418303,3.500000,-0.196924,0.029605,-0.979972,0.015843,0.999510,0.027012,1.139221
N,37781,-79.398064,20.126566,-0.057266,-0.027929,0.063714,-0.910950,-0.412523,3.500000,-0.128313,0.029151,-0.991305,0.009234,0.999560,0.028199,1.145574
N,37800,-79.455276,20.098665,-0.057213,-0.027901,0.063653,-0.913544,-0.406734,3.500000,-0.101739,0.029016,-0.994388,0.006853,0.999571,0.028466,1.151920
N,37818,-79.513321,20.072821,-0.058044,-0.025845,0.063538,-0.916107,-0.400936,3.500000,-0.082438,0.028937,-0.996176,0.005022,0.999578,0.028621,1.158259
N,37836,-79.571495,20.046919,-0.058174,-0.025902,0.063680,-0.918633,-0.395107,3.500000,-0.038654,0.028896,-0.998835,0.000668,0.999582,0.028892,1.164611
N,37854,-79.629555,20.021070,-0.058060,-0.025848,0.063554,-0.921120,-0.389275,3.500000,-0.015284,0.028950,-0.999464,-0.001893,0.999578,0.028982,1.170952
N,37872,-79.687828,19.995125,-0.058273,-0.025946,0.063788,-0.923576,-0.383406,3.500000,0.040996,0.029349,-0.998728,-0.008340,0.999544,0.029031,1.177316
N,37890,-79.745819,19.969305,-0.057991,-0.025820,0.063479,-0.925987,-0.377550,3.500000,0.062201,0.029575,-0.997625,-0.010955,0.999521,0.028948,1.183648
N,37909,-79.804451,19.944418,-0.058632,-0.024887,0.063695,-0.928368,-0.371660,3.500000,0.062201,0.029575,-0.997625,-0.010955,0.999521,0.028948,1.190000
N,37927,-79.863464,19.920574,-0.059013,-0.023844,0.063648,-0.930710,-0.365761,3.500000,0.095978,0.030047,-0.994930,-0.015466,0.999469,0.028693,1.196346
N,37945,-79.922455,19.896740,-0.058990,-0.023834,0.063623,-0.933014,-0.359848,3.500000,0.128492,0.030606,-0.991238,-0.020310,0.999395,0.028226,1.202690
N,37963,-79.981461,19.872900,-0.059006,-0.023840,0.063640,-0.935272,-0.353922,3.500000,0.160823,0.031326,-0.986486,-0.025508,0.999294,0.027575,1.209036
N,37981,-80.040451,19.849070,-0.058990,-0.023830,0.063622,-0.937500,-0.347980,3.500000,0.183672,0.031916,-0.982469,-0.029074,0.999212,0.027025,1.215379
N,38000,-80.099434,19.825237,-0.058983,-0.023832,0.063616,-0.939690,-0.342028,3.500000,0.194354,0.032200,-0.980403,-0.030641,0.999173,0.026742,1.221722
N,38018,-80.159233,19.803471,-0.059799,-0.021767,0.063637,-0.941841,-0.336058,3.500000,0.208497,0.032595,-0.977480,-0.032652,0.999119,0.026352,1.228069
N,38036,-80.219025,19.781710,-0.059792,-0.021761,0.063628,-0.943954,-0.330072,3.500000,0.241553,0.033646,-0.969804,-0.037991,0.998960,0.025195,1.234416
N,38054,-80.278831,19.759939,-0.059807,-0.021770,0.063646,-0.946030,-0.324072,3.500000,0.254190,0.034127,-0.966552,-0.040462,0.998878,0.024628,1.240765
N,38072,-80.338654,19.738167,-0.059822,-0.021772,0.063661,-0.948074,-0.318058,3.500000,0.262990,0.034496,-0.964182,-0.042393,0.998808,0.024172,1.247115
N,38090,-80.398407,19.716415,-0.059753,-0.021751,0.063589,-0.950073,-0.312038,3.500000,0.289116,0.037204,-0.956571,-0.049484,0.998489,0.023878,1.253458
N,38109,-80.458542,19.695709,-0.060135,-0.020706,0.063600,-0.952026,-0.306005,3.500000,0.300515,0.038877,-0.952985,-0.052922,0.998309,0.024037,1.259801
N,38127,-80.519051,19.676046,-0.060509,-0.019663,0.063623,-0.953949,-0.299959,3.500000,0.310115,0.040431,-0.949839,-0.055708,0.998151,0.024298,1.266146
N,38145,-80.579544,19.656391,-0.060493,-0.019655,0.063607,-0.955833,-0.293901,3.500000,0.328602,0.043462,-0.943468,-0.061084,0.997827,0.024692,1.272490
N,38163,-80.640114,19.636713,-0.060570,-0.019678,0.063686,-0.957680,-0.287825,3.500000,0.333981,0.044393,-0.941534,-0.062736,0.997722,0.024789,1.278842
N,38181,-80.700653,19.617041,-0.060539,-0.019672,0.063655,-0.959488,-0.281738,3.500000,0.342952,0.045792,-0.938236,-0.065428,0.997550,0.024771,1.285190
N,38200,-80.761162,19.597382,-0.060509,-0.019659,0.063622,-0.961258,-0.275646,3.500000,0.357247,0.048158,-0.932767,-0.070150,0.997232,0.024619,1.291534
N,38218,-80.822395,19.579821,-0.061234,-0.017561,0.063702,-0.962990,-0.269533,3.500000,0.370463,0.050644,-0.927466,-0.074893,0.996890,0.024521,1.297887
N,38236,-80.883553,19.562283,-0.061157,-0.017538,0.063622,-0.964684,-0.263416,3.500000,0.375642,0.051556,-0.925330,-0.076624,0.996761,0.024430,1.304234
N,38254,-80.944656,19.544762,-0.061104,-0.017521,0.063566,-0.966331,-0.257294,3.500000,0.387058,0.053722,-0.920489,-0.080726,0.996442,0.024210,1.310575
N,38272,-81.005798,19.527229,-0.061142,-0.017532,0.063606,-0.967949,-0.251158,3.500000,0.397651,0.055612,-0.915850,-0.084386,0.996148,0.023849,1.316920
N,38290,-81.067078,19.509659,-0.061279,-0.017570,0.063749,-0.969521,-0.244999,3.500000,0.404339,0.056879,-0.912839,-0.086659,0.995956,0.023672,1.323278
N,38309,-81.128555,19.493185,-0.061478,-0.016474,0.063647,-0.971062,-0.238840,3.500000,0.412419,0.058700,-0.909101,-0.089570,0.995699,0.023658,1.329626
